1000, 961280, 0, 0, 0
2000, 966854, 0, 0, 0
3000, 988416, 0, 0, 0
4000, 987739, 0, 0, 0
5000, 987611, 0, 0, 0
6000, 987739, 0, 0, 0
7000, 987776, 0, 0, 0
8000, 988508, 0, 0, 0
9000, 988252, 0, 0, 0
10000, 988416, 0, 0, 0
11000, 968136, 0, 0, 0
12000, 967495, 0, 0, 0
13000, 987904, 0, 0, 0
14000, 987995, 0, 0, 0
15000, 987995, 0, 0, 0
16000, 988800, 0, 0, 0
17000, 988636, 0, 0, 0
18000, 988636, 0, 0, 0
19001, 988928, 0, 0, 0
20000, 988764, 0, 0, 0
21000, 988380, 0, 0, 0
22000, 988636, 0, 0, 0
23000, 988800, 0, 0, 0
24000, 988636, 0, 0, 0
25000, 988636, 0, 0, 0
26000, 988544, 0, 0, 0
27000, 988124, 0, 0, 0
28000, 987611, 0, 0, 0
29000, 986880, 0, 0, 0
30000, 987483, 0, 0, 0
31000, 987995, 0, 0, 0
32000, 988800, 0, 0, 0
33000, 988636, 0, 0, 0
34000, 988636, 0, 0, 0
35001, 988672, 0, 0, 0
36000, 988380, 0, 0, 0
37000, 988636, 0, 0, 0
38000, 988672, 0, 0, 0
39000, 988252, 0, 0, 0
40000, 987611, 0, 0, 0
41001, 987392, 0, 0, 0
42000, 990942, 0, 0, 0
43000, 990814, 0, 0, 0
44001, 989056, 0, 0, 0
45000, 987867, 0, 0, 0
46000, 987739, 0, 0, 0
47000, 988124, 0, 0, 0
48000, 988672, 0, 0, 0
49000, 990046, 0, 0, 0
50000, 990942, 0, 0, 0
51000, 990464, 0, 0, 0
52000, 990430, 0, 0, 0
53000, 990686, 0, 0, 0
54000, 990720, 0, 0, 0
55000, 990814, 0, 0, 0
56000, 991071, 0, 0, 0
57000, 990720, 0, 0, 0
58000, 990686, 0, 0, 0
59000, 990302, 0, 0, 0
60001, 990976, 0, 0, 0
61000, 990814, 0, 0, 0
62000, 991199, 0, 0, 0
63000, 990942, 0, 0, 0
64000, 990976, 0, 0, 0
65000, 990814, 0, 0, 0
66000, 990046, 0, 0, 0
67000, 990336, 0, 0, 0
68000, 990686, 0, 0, 0
69000, 990942, 0, 0, 0
70000, 990848, 0, 0, 0
71000, 990814, 0, 0, 0
72000, 990686, 0, 0, 0
73000, 990720, 0, 0, 0
74000, 990686, 0, 0, 0
75000, 990686, 0, 0, 0
76001, 990720, 0, 0, 0
77000, 990558, 0, 0, 0
78000, 990686, 0, 0, 0
79001, 989952, 0, 0, 0
80000, 990814, 0, 0, 0
81000, 990814, 0, 0, 0
82000, 990814, 0, 0, 0
83000, 991104, 0, 0, 0
84000, 990302, 0, 0, 0
85000, 991071, 0, 0, 0
86000, 969472, 0, 0, 0
87000, 984152, 0, 0, 0
88000, 988928, 0, 0, 0
89000, 988764, 0, 0, 0
90000, 988636, 0, 0, 0
91001, 988672, 0, 0, 0
92000, 988764, 0, 0, 0
93000, 988636, 0, 0, 0
94001, 988544, 0, 0, 0
95000, 988636, 0, 0, 0
96000, 988380, 0, 0, 0
97001, 987904, 0, 0, 0
98000, 988764, 0, 0, 0
99000, 988508, 0, 0, 0
100001, 988544, 0, 0, 0
101000, 988508, 0, 0, 0
102000, 988764, 0, 0, 0
103001, 988672, 0, 0, 0
104000, 988764, 0, 0, 0
105000, 988764, 0, 0, 0
106000, 988800, 0, 0, 0
107000, 988636, 0, 0, 0
108000, 988380, 0, 0, 0
109000, 988544, 0, 0, 0
110000, 988508, 0, 0, 0
111000, 988636, 0, 0, 0
112001, 988800, 0, 0, 0
113000, 988636, 0, 0, 0
114000, 988764, 0, 0, 0
115001, 988672, 0, 0, 0
116000, 988380, 0, 0, 0
117000, 988380, 0, 0, 0
118001, 988416, 0, 0, 0
