250, 966144, 0, 0, 0
500, 965632, 0, 0, 0
750, 961799, 0, 0, 0
1000, 968704, 0, 0, 0
1250, 981504, 0, 0, 0
1500, 988160, 0, 0, 0
1750, 985600, 0, 0, 0
2001, 987136, 0, 0, 0
2250, 987502, 0, 0, 0
2500, 987136, 0, 0, 0
2750, 987136, 0, 0, 0
3000, 987136, 0, 0, 0
3250, 987136, 0, 0, 0
3501, 987136, 0, 0, 0
3750, 987502, 0, 0, 0
4000, 987136, 0, 0, 0
4250, 974336, 0, 0, 0
4500, 964096, 0, 0, 0
4750, 971264, 0, 0, 0
5000, 985959, 0, 0, 0
5250, 987136, 0, 0, 0
5500, 985600, 0, 0, 0
5750, 987648, 0, 0, 0
6000, 987136, 0, 0, 0
6250, 987648, 0, 0, 0
6500, 988530, 0, 0, 0
6750, 988160, 0, 0, 0
7000, 983040, 0, 0, 0
7250, 988160, 0, 0, 0
7500, 973824, 0, 0, 0
7750, 971052, 0, 0, 0
8000, 968192, 0, 0, 0
8250, 642048, 0, 0, 0
8500, 614400, 0, 0, 0
8750, 610816, 0, 0, 0
9000, 781312, 0, 0, 0
9250, 964608, 0, 0, 0
9500, 964608, 0, 0, 0
9750, 967967, 0, 0, 0
10000, 986624, 0, 0, 0
10250, 987648, 0, 0, 0
10500, 988160, 0, 0, 0
10750, 988160, 0, 0, 0
11000, 987648, 0, 0, 0
11251, 988160, 0, 0, 0
11500, 988016, 0, 0, 0
11750, 988160, 0, 0, 0
12000, 986624, 0, 0, 0
12250, 987648, 0, 0, 0
12501, 984576, 0, 0, 0
12750, 987502, 0, 0, 0
13000, 987648, 0, 0, 0
13250, 985600, 0, 0, 0
13500, 988160, 0, 0, 0
13750, 988530, 0, 0, 0
14000, 988672, 0, 0, 0
14250, 987648, 0, 0, 0
14500, 985088, 0, 0, 0
14750, 987648, 0, 0, 0
15000, 987136, 0, 0, 0
15250, 986987, 0, 0, 0
15500, 987648, 0, 0, 0
15750, 988160, 0, 0, 0
16000, 983552, 0, 0, 0
16250, 987648, 0, 0, 0
16500, 974136, 0, 0, 0
16750, 988160, 0, 0, 0
17000, 803840, 0, 0, 0
17250, 629248, 0, 0, 0
17500, 628224, 0, 0, 0
17751, 688640, 0, 0, 0
18000, 987502, 0, 0, 0
18250, 988672, 0, 0, 0
18500, 974336, 0, 0, 0
18750, 968192, 0, 0, 0
19000, 966656, 0, 0, 0
19250, 967967, 0, 0, 0
19500, 976384, 0, 0, 0
19750, 968704, 0, 0, 0
20000, 964608, 0, 0, 0
20250, 964608, 0, 0, 0
20501, 964096, 0, 0, 0
20750, 959742, 0, 0, 0
21000, 958464, 0, 0, 0
21250, 961536, 0, 0, 0
21500, 961536, 0, 0, 0
21750, 961536, 0, 0, 0
