250, 973312, 0, 0, 0
500, 979968, 0, 0, 0
751, 954880, 0, 0, 0
1000, 968481, 0, 0, 0
1250, 967680, 0, 0, 0
1500, 968192, 0, 0, 0
1750, 968704, 0, 0, 0
2000, 968192, 0, 0, 0
2250, 961536, 0, 0, 0
2500, 968704, 0, 0, 0
2750, 965120, 0, 0, 0
3000, 964883, 0, 0, 0
3250, 979968, 0, 0, 0
3500, 985600, 0, 0, 0
3750, 988672, 0, 0, 0
4000, 989184, 0, 0, 0
4250, 989184, 0, 0, 0
4500, 969728, 0, 0, 0
4750, 968481, 0, 0, 0
5000, 981504, 0, 0, 0
5250, 985600, 0, 0, 0
5500, 988160, 0, 0, 0
5750, 989184, 0, 0, 0
6000, 990208, 0, 0, 0
6250, 989696, 0, 0, 0
6500, 986112, 0, 0, 0
6751, 990720, 0, 0, 0
7000, 991100, 0, 0, 0
7250, 988160, 0, 0, 0
7500, 987648, 0, 0, 0
7750, 986624, 0, 0, 0
8000, 990208, 0, 0, 0
8250, 984576, 0, 0, 0
8501, 985088, 0, 0, 0
8750, 989558, 0, 0, 0
9000, 989696, 0, 0, 0
9250, 989696, 0, 0, 0
9500, 986624, 0, 0, 0
9750, 989184, 0, 0, 0
10000, 990208, 0, 0, 0
10250, 988160, 0, 0, 0
10500, 986112, 0, 0, 0
10750, 987136, 0, 0, 0
11000, 988016, 0, 0, 0
11250, 966656, 0, 0, 0
11500, 962048, 0, 0, 0
11750, 963072, 0, 0, 0
12000, 965632, 0, 0, 0
12250, 964608, 0, 0, 0
12500, 964608, 0, 0, 0
12750, 982875, 0, 0, 0
13000, 969728, 0, 0, 0
13250, 988672, 0, 0, 0
13500, 989696, 0, 0, 0
13750, 989696, 0, 0, 0
14000, 989044, 0, 0, 0
14250, 989696, 0, 0, 0
14500, 989184, 0, 0, 0
14750, 987648, 0, 0, 0
15000, 986624, 0, 0, 0
15250, 984576, 0, 0, 0
15500, 984931, 0, 0, 0
15750, 986112, 0, 0, 0
16000, 988672, 0, 0, 0
16250, 987136, 0, 0, 0
16500, 986112, 0, 0, 0
16750, 989696, 0, 0, 0
17000, 990208, 0, 0, 0
17250, 977220, 0, 0, 0
17500, 964608, 0, 0, 0
17750, 965120, 0, 0, 0
18000, 975872, 0, 0, 0
18250, 990208, 0, 0, 0
18500, 990720, 0, 0, 0
18750, 988160, 0, 0, 0
19000, 990072, 0, 0, 0
19250, 989696, 0, 0, 0
19500, 985088, 0, 0, 0
19750, 986624, 0, 0, 0
20000, 987648, 0, 0, 0
20250, 986624, 0, 0, 0
20500, 988672, 0, 0, 0
20750, 989558, 0, 0, 0
21000, 988672, 0, 0, 0
21250, 986624, 0, 0, 0
21500, 987136, 0, 0, 0
21750, 989184, 0, 0, 0
22000, 989184, 0, 0, 0
22250, 989184, 0, 0, 0
22501, 989696, 0, 0, 0
22750, 989558, 0, 0, 0
23000, 989696, 0, 0, 0
23250, 989184, 0, 0, 0
23500, 988672, 0, 0, 0
23750, 965120, 0, 0, 0
24000, 982361, 0, 0, 0
24250, 989184, 0, 0, 0
24500, 990208, 0, 0, 0
24750, 989184, 0, 0, 0
25000, 988672, 0, 0, 0
25250, 989696, 0, 0, 0
25501, 988160, 0, 0, 0
25750, 984417, 0, 0, 0
26000, 985600, 0, 0, 0
26250, 966144, 0, 0, 0
26500, 962560, 0, 0, 0
26750, 962048, 0, 0, 0
27000, 967168, 0, 0, 0
27250, 964096, 0, 0, 0
27500, 964096, 0, 0, 0
27750, 986112, 0, 0, 0
28000, 986987, 0, 0, 0
28250, 990208, 0, 0, 0
28500, 989696, 0, 0, 0
28750, 988160, 0, 0, 0
29000, 988160, 0, 0, 0
29250, 988160, 0, 0, 0
29500, 984576, 0, 0, 0
29750, 990208, 0, 0, 0
30000, 988672, 0, 0, 0
30250, 986112, 0, 0, 0
30500, 987648, 0, 0, 0
30750, 989696, 0, 0, 0
31000, 990072, 0, 0, 0
31250, 987648, 0, 0, 0
31500, 986112, 0, 0, 0
31750, 964096, 0, 0, 0
32000, 968192, 0, 0, 0
32250, 966656, 0, 0, 0
32500, 977408, 0, 0, 0
32751, 980480, 0, 0, 0
33000, 990586, 0, 0, 0
33250, 975360, 0, 0, 0
33500, 990720, 0, 0, 0
33750, 832000, 0, 0, 0
34000, 622592, 0, 0, 0
34250, 622080, 0, 0, 0
34500, 634880, 0, 0, 0
34750, 987502, 0, 0, 0
35000, 989184, 0, 0, 0
35250, 989696, 0, 0, 0
35500, 988160, 0, 0, 0
35750, 990208, 0, 0, 0
36000, 987136, 0, 0, 0
36250, 987136, 0, 0, 0
36500, 977408, 0, 0, 0
36750, 966939, 0, 0, 0
37000, 988672, 0, 0, 0
37250, 987648, 0, 0, 0
37500, 981504, 0, 0, 0
37750, 961024, 0, 0, 0
38000, 964096, 0, 0, 0
38250, 964608, 0, 0, 0
38500, 960000, 0, 0, 0
38750, 966144, 0, 0, 0
39001, 968704, 0, 0, 0
39250, 967967, 0, 0, 0
39500, 968704, 0, 0, 0
39750, 967680, 0, 0, 0
40000, 963072, 0, 0, 0
40250, 964608, 0, 0, 0
40500, 980305, 0, 0, 0
40750, 985600, 0, 0, 0
41000, 988160, 0, 0, 0
41250, 988160, 0, 0, 0
41500, 988672, 0, 0, 0
41750, 965632, 0, 0, 0
42000, 964608, 0, 0, 0
42250, 962048, 0, 0, 0
42500, 984576, 0, 0, 0
42750, 989558, 0, 0, 0
43000, 989696, 0, 0, 0
43250, 989184, 0, 0, 0
43500, 989184, 0, 0, 0
43750, 988160, 0, 0, 0
44000, 989184, 0, 0, 0
44250, 989696, 0, 0, 0
44500, 989044, 0, 0, 0
44750, 989696, 0, 0, 0
45000, 989184, 0, 0, 0
45250, 989184, 0, 0, 0
45500, 989184, 0, 0, 0
45750, 989696, 0, 0, 0
46000, 989696, 0, 0, 0
46251, 989696, 0, 0, 0
46500, 989558, 0, 0, 0
46750, 989696, 0, 0, 0
47000, 989696, 0, 0, 0
47250, 961536, 0, 0, 0
47500, 960512, 0, 0, 0
47750, 964096, 0, 0, 0
48000, 961536, 0, 0, 0
48250, 961024, 0, 0, 0
48500, 974650, 0, 0, 0
48750, 989696, 0, 0, 0
49000, 988672, 0, 0, 0
49250, 986624, 0, 0, 0
49500, 989696, 0, 0, 0
49750, 989184, 0, 0, 0
50000, 989184, 0, 0, 0
50250, 988672, 0, 0, 0
50500, 988016, 0, 0, 0
50750, 989184, 0, 0, 0
51000, 989184, 0, 0, 0
51250, 988160, 0, 0, 0
51500, 987648, 0, 0, 0
51750, 988672, 0, 0, 0
52000, 971052, 0, 0, 0
52250, 966144, 0, 0, 0
52500, 969728, 0, 0, 0
52750, 988672, 0, 0, 0
53000, 989184, 0, 0, 0
53250, 988672, 0, 0, 0
53500, 989184, 0, 0, 0
53751, 988672, 0, 0, 0
54000, 989044, 0, 0, 0
54250, 989184, 0, 0, 0
54500, 985600, 0, 0, 0
54750, 989184, 0, 0, 0
55000, 989184, 0, 0, 0
55250, 988672, 0, 0, 0
55500, 988530, 0, 0, 0
55750, 967680, 0, 0, 0
56000, 964608, 0, 0, 0
56250, 962560, 0, 0, 0
56500, 969216, 0, 0, 0
56750, 962560, 0, 0, 0
57000, 966144, 0, 0, 0
57250, 963584, 0, 0, 0
57500, 963584, 0, 0, 0
57750, 960000, 0, 0, 0
58000, 961799, 0, 0, 0
58250, 962048, 0, 0, 0
58500, 961024, 0, 0, 0
58750, 960000, 0, 0, 0
59000, 963072, 0, 0, 0
59250, 965632, 0, 0, 0
59500, 970240, 0, 0, 0
59751, 989184, 0, 0, 0
60000, 990072, 0, 0, 0
60250, 986624, 0, 0, 0
60500, 986112, 0, 0, 0
60750, 988160, 0, 0, 0
61000, 987136, 0, 0, 0
61250, 968704, 0, 0, 0
61500, 965397, 0, 0, 0
61750, 967680, 0, 0, 0
62000, 968192, 0, 0, 0
62250, 964096, 0, 0, 0
62500, 968192, 0, 0, 0
62750, 968704, 0, 0, 0
63000, 968481, 0, 0, 0
63250, 965632, 0, 0, 0
63500, 980480, 0, 0, 0
63750, 988672, 0, 0, 0
64000, 988672, 0, 0, 0
64250, 971264, 0, 0, 0
64500, 969216, 0, 0, 0
64750, 968192, 0, 0, 0
65000, 964096, 0, 0, 0
65251, 966656, 0, 0, 0
65500, 963855, 0, 0, 0
65750, 981504, 0, 0, 0
66000, 989184, 0, 0, 0
66250, 988672, 0, 0, 0
66500, 964608, 0, 0, 0
66750, 965632, 0, 0, 0
67001, 965120, 0, 0, 0
67250, 960771, 0, 0, 0
67500, 964608, 0, 0, 0
67750, 964608, 0, 0, 0
68000, 949248, 0, 0, 0
68250, 964608, 0, 0, 0
68501, 690688, 0, 0, 0
68750, 618923, 0, 0, 0
69000, 620544, 0, 0, 0
69250, 748032, 0, 0, 0
69500, 961024, 0, 0, 0
69750, 976896, 0, 0, 0
70001, 989184, 0, 0, 0
70250, 989044, 0, 0, 0
70500, 986112, 0, 0, 0
70750, 962048, 0, 0, 0
71000, 962560, 0, 0, 0
71250, 988672, 0, 0, 0
71500, 989558, 0, 0, 0
71750, 989184, 0, 0, 0
72000, 989696, 0, 0, 0
72250, 987136, 0, 0, 0
72500, 988160, 0, 0, 0
72750, 986112, 0, 0, 0
73000, 989184, 0, 0, 0
73251, 988160, 0, 0, 0
73500, 989044, 0, 0, 0
73750, 989184, 0, 0, 0
74000, 988672, 0, 0, 0
74250, 988672, 0, 0, 0
74500, 988672, 0, 0, 0
74750, 989696, 0, 0, 0
75000, 987502, 0, 0, 0
75250, 989184, 0, 0, 0
75500, 989184, 0, 0, 0
75750, 989184, 0, 0, 0
76001, 989184, 0, 0, 0
76250, 987502, 0, 0, 0
76500, 988672, 0, 0, 0
76750, 988672, 0, 0, 0
77000, 988672, 0, 0, 0
