1000, 981760, 0, 0, 0
2000, 979283, 0, 0, 0
3000, 984704, 0, 0, 0
4000, 990686, 0, 0, 0
5000, 990686, 0, 0, 0
6000, 990208, 0, 0, 0
7000, 985689, 0, 0, 0
8001, 977152, 0, 0, 0
9000, 684076, 0, 0, 0
10000, 990814, 0, 0, 0
11000, 989021, 0, 0, 0
12000, 989696, 0, 0, 0
13000, 989021, 0, 0, 0
14000, 989277, 0, 0, 0
15000, 988928, 0, 0, 0
16000, 987995, 0, 0, 0
17000, 908300, 0, 0, 0
18000, 765312, 0, 0, 0
19000, 989149, 0, 0, 0
20000, 989021, 0, 0, 0
21001, 989056, 0, 0, 0
22000, 989277, 0, 0, 0
23000, 968648, 0, 0, 0
24000, 964608, 0, 0, 0
25000, 960192, 0, 0, 0
26000, 858112, 0, 0, 0
27000, 824576, 0, 0, 0
28000, 988636, 0, 0, 0
29000, 988544, 0, 0, 0
30000, 988672, 0, 0, 0
31000, 988672, 0, 0, 0
32000, 988288, 0, 0, 0
33000, 987136, 0, 0, 0
34000, 982784, 0, 0, 0
35000, 802176, 0, 0, 0
36000, 905856, 0, 0, 0
37000, 987776, 0, 0, 0
38000, 988416, 0, 0, 0
39001, 988288, 0, 0, 0
40000, 988252, 0, 0, 0
41000, 988288, 0, 0, 0
42000, 987008, 0, 0, 0
43000, 982272, 0, 0, 0
44000, 699392, 0, 0, 0
45000, 968448, 0, 0, 0
46000, 988288, 0, 0, 0
47000, 988288, 0, 0, 0
48000, 988288, 0, 0, 0
49000, 987648, 0, 0, 0
50000, 988160, 0, 0, 0
51000, 983552, 0, 0, 0
52000, 805029, 0, 0, 0
53000, 870272, 0, 0, 0
54000, 964736, 0, 0, 0
55000, 980608, 0, 0, 0
56000, 988160, 0, 0, 0
57000, 987392, 0, 0, 0
58000, 987008, 0, 0, 0
59000, 988032, 0, 0, 0
60000, 983808, 0, 0, 0
61000, 759424, 0, 0, 0
62000, 945408, 0, 0, 0
63000, 987776, 0, 0, 0
64000, 969216, 0, 0, 0
65000, 968008, 0, 0, 0
66000, 967424, 0, 0, 0
67000, 967680, 0, 0, 0
68000, 981120, 0, 0, 0
69000, 984960, 0, 0, 0
70000, 722048, 0, 0, 0
71000, 990208, 0, 0, 0
72000, 990464, 0, 0, 0
73000, 990464, 0, 0, 0
74000, 989056, 0, 0, 0
75000, 990208, 0, 0, 0
76000, 990208, 0, 0, 0
77000, 988288, 0, 0, 0
78000, 959295, 0, 0, 0
79000, 706176, 0, 0, 0
80000, 987776, 0, 0, 0
81000, 990336, 0, 0, 0
82000, 990336, 0, 0, 0
83000, 990720, 0, 0, 0
84000, 990208, 0, 0, 0
85000, 990592, 0, 0, 0
86000, 986880, 0, 0, 0
87000, 886272, 0, 0, 0
88000, 791168, 0, 0, 0
89000, 988416, 0, 0, 0
90000, 988288, 0, 0, 0
91000, 988160, 0, 0, 0
92000, 987995, 0, 0, 0
93000, 987904, 0, 0, 0
94001, 987136, 0, 0, 0
95000, 980308, 0, 0, 0
96001, 726400, 0, 0, 0
97000, 988124, 0, 0, 0
98000, 987739, 0, 0, 0
99000, 987904, 0, 0, 0
100000, 987995, 0, 0, 0
101000, 988160, 0, 0, 0
102000, 987995, 0, 0, 0
103000, 987136, 0, 0, 0
104000, 901765, 0, 0, 0
105000, 800128, 0, 0, 0
106000, 988800, 0, 0, 0
107000, 988800, 0, 0, 0
108000, 988672, 0, 0, 0
109000, 988672, 0, 0, 0
110000, 979328, 0, 0, 0
111000, 990430, 0, 0, 0
112000, 985984, 0, 0, 0
113000, 814382, 0, 0, 0
114001, 853888, 0, 0, 0
115000, 987867, 0, 0, 0
116001, 988160, 0, 0, 0
117000, 987995, 0, 0, 0
118001, 988160, 0, 0, 0
119000, 988124, 0, 0, 0
120000, 974926, 0, 0, 0
121000, 963456, 0, 0, 0
122000, 752496, 0, 0, 0
123000, 902784, 0, 0, 0
124000, 988380, 0, 0, 0
125000, 987776, 0, 0, 0
126000, 988252, 0, 0, 0
127000, 988160, 0, 0, 0
128000, 988252, 0, 0, 0
