250, 3415040, 0, 0, 0
500, 3441092, 0, 0, 0
750, 3440128, 0, 0, 0
1000, 3441152, 0, 0, 0
1250, 3439616, 0, 0, 0
1500, 3440128, 0, 0, 0
1750, 3440578, 0, 0, 0
2000, 3439104, 0, 0, 0
2250, 3440128, 0, 0, 0
2500, 3439616, 0, 0, 0
2750, 3439616, 0, 0, 0
3001, 3439616, 0, 0, 0
3250, 3441092, 0, 0, 0
3500, 3440128, 0, 0, 0
3750, 3440640, 0, 0, 0
4001, 3441664, 0, 0, 0
4250, 3439550, 0, 0, 0
4500, 3439616, 0, 0, 0
4750, 3439104, 0, 0, 0
5000, 3440640, 0, 0, 0
5250, 3439104, 0, 0, 0
5501, 3439616, 0, 0, 0
5750, 3440578, 0, 0, 0
6000, 3440640, 0, 0, 0
6250, 3440128, 0, 0, 0
6500, 3439616, 0, 0, 0
6750, 3439550, 0, 0, 0
7000, 3440128, 0, 0, 0
7250, 3439616, 0, 0, 0
7500, 3439616, 0, 0, 0
7750, 3441664, 0, 0, 0
8001, 3439616, 0, 0, 0
8250, 3439036, 0, 0, 0
8500, 3438592, 0, 0, 0
8750, 3440640, 0, 0, 0
9000, 3440640, 0, 0, 0
9250, 3440640, 0, 0, 0
9500, 3426698, 0, 0, 0
9750, 2264576, 0, 0, 0
10000, 1277952, 0, 0, 0
10250, 3279360, 0, 0, 0
10500, 3439616, 0, 0, 0
10751, 3440640, 0, 0, 0
11000, 3440578, 0, 0, 0
11250, 3440128, 0, 0, 0
11500, 3440640, 0, 0, 0
11750, 3439616, 0, 0, 0
12001, 3440640, 0, 0, 0
12250, 3441092, 0, 0, 0
12500, 3440128, 0, 0, 0
12750, 3440128, 0, 0, 0
13000, 3440640, 0, 0, 0
13250, 3440578, 0, 0, 0
13500, 3439616, 0, 0, 0
13750, 3440640, 0, 0, 0
14000, 3440640, 0, 0, 0
14251, 3440640, 0, 0, 0
14500, 3439036, 0, 0, 0
14750, 3440640, 0, 0, 0
15000, 3440640, 0, 0, 0
15250, 3439104, 0, 0, 0
15500, 3439104, 0, 0, 0
15750, 3441092, 0, 0, 0
16000, 3439616, 0, 0, 0
16250, 3439616, 0, 0, 0
16500, 3440640, 0, 0, 0
16750, 3439616, 0, 0, 0
17001, 3439104, 0, 0, 0
17250, 3439550, 0, 0, 0
17500, 3439104, 0, 0, 0
17750, 3440640, 0, 0, 0
18000, 3439616, 0, 0, 0
18250, 3440640, 0, 0, 0
18500, 3440064, 0, 0, 0
18750, 3438592, 0, 0, 0
19000, 3441152, 0, 0, 0
19250, 3440640, 0, 0, 0
19500, 3426816, 0, 0, 0
19750, 2403726, 0, 0, 0
20000, 1253376, 0, 0, 0
20250, 3069952, 0, 0, 0
20500, 3440640, 0, 0, 0
20750, 3440128, 0, 0, 0
21001, 3439616, 0, 0, 0
21250, 3439550, 0, 0, 0
21500, 3439104, 0, 0, 0
21750, 3440640, 0, 0, 0
22000, 3440640, 0, 0, 0
22251, 3440640, 0, 0, 0
22500, 3440064, 0, 0, 0
22750, 3440640, 0, 0, 0
23000, 3439104, 0, 0, 0
23250, 3440640, 0, 0, 0
23500, 3440064, 0, 0, 0
23750, 3439616, 0, 0, 0
24000, 3440640, 0, 0, 0
24250, 3440640, 0, 0, 0
24500, 3439616, 0, 0, 0
24751, 3440640, 0, 0, 0
25000, 3440064, 0, 0, 0
25250, 3439616, 0, 0, 0
25500, 3438592, 0, 0, 0
25750, 3440640, 0, 0, 0
26000, 3439616, 0, 0, 0
26250, 3440064, 0, 0, 0
26500, 3439616, 0, 0, 0
26750, 3440640, 0, 0, 0
27000, 3439616, 0, 0, 0
27250, 3440640, 0, 0, 0
27501, 3439616, 0, 0, 0
27750, 3424128, 0, 0, 0
28000, 3440128, 0, 0, 0
28250, 3440640, 0, 0, 0
28500, 3439616, 0, 0, 0
28750, 3439616, 0, 0, 0
29000, 3440064, 0, 0, 0
29250, 3438592, 0, 0, 0
29500, 3434496, 0, 0, 0
29750, 2617344, 0, 0, 0
30000, 1307648, 0, 0, 0
30250, 2990080, 0, 0, 0
30500, 3440064, 0, 0, 0
30750, 3439616, 0, 0, 0
31000, 3427328, 0, 0, 0
31250, 3438592, 0, 0, 0
31500, 3439616, 0, 0, 0
31750, 3438592, 0, 0, 0
32000, 3441092, 0, 0, 0
32250, 3439616, 0, 0, 0
32500, 3439616, 0, 0, 0
32750, 3440640, 0, 0, 0
33000, 3440640, 0, 0, 0
33250, 3439036, 0, 0, 0
33500, 3439104, 0, 0, 0
33750, 3440128, 0, 0, 0
34000, 3441152, 0, 0, 0
34250, 3440128, 0, 0, 0
34500, 3440578, 0, 0, 0
34750, 3440128, 0, 0, 0
35000, 3440640, 0, 0, 0
35250, 3440128, 0, 0, 0
35500, 3438592, 0, 0, 0
35751, 3440640, 0, 0, 0
36000, 3440064, 0, 0, 0
36250, 3438592, 0, 0, 0
36500, 3440128, 0, 0, 0
36750, 3441152, 0, 0, 0
37000, 3440128, 0, 0, 0
37250, 3439036, 0, 0, 0
37500, 3439104, 0, 0, 0
37750, 3438592, 0, 0, 0
38000, 3440640, 0, 0, 0
38250, 3440640, 0, 0, 0
38500, 3440128, 0, 0, 0
38750, 3440578, 0, 0, 0
39000, 3440640, 0, 0, 0
39250, 3440640, 0, 0, 0
39500, 3433472, 0, 0, 0
39750, 2682880, 0, 0, 0
40000, 1257381, 0, 0, 0
40250, 2726400, 0, 0, 0
40500, 3440640, 0, 0, 0
40750, 3439104, 0, 0, 0
41000, 3440640, 0, 0, 0
41250, 3439104, 0, 0, 0
41500, 3439104, 0, 0, 0
41750, 3439550, 0, 0, 0
42000, 3440128, 0, 0, 0
42250, 3440128, 0, 0, 0
42500, 3440640, 0, 0, 0
42750, 3440640, 0, 0, 0
43000, 3439036, 0, 0, 0
43250, 3440640, 0, 0, 0
43500, 3440640, 0, 0, 0
43750, 3440128, 0, 0, 0
44000, 3440640, 0, 0, 0
44250, 3440578, 0, 0, 0
44500, 3438080, 0, 0, 0
44750, 3440640, 0, 0, 0
45000, 3439616, 0, 0, 0
45250, 3439616, 0, 0, 0
45500, 3438592, 0, 0, 0
45750, 3439036, 0, 0, 0
46000, 3440640, 0, 0, 0
46250, 3440128, 0, 0, 0
46500, 3439616, 0, 0, 0
